C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/20/2017,16:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/20/2017,12:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/20/2017,08:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/20/2017,04:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/20/2017,00:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/19/2017,20:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/19/2017,16:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/19/2017,12:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/19/2017,08:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/19/2017,04:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/19/2017,00:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/18/2017,20:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/18/2017,16:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/18/2017,12:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/18/2017,08:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/18/2017,04:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/18/2017,00:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/17/2017,20:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/17/2017,16:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/17/2017,12:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/17/2017,08:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/17/2017,04:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/17/2017,00:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/16/2017,20:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/16/2017,16:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/16/2017,12:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/16/2017,08:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/16/2017,04:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/16/2017,00:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/15/2017,20:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/15/2017,16:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/15/2017,12:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/15/2017,08:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/15/2017,04:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/15/2017,00:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/14/2017,20:00:00,REGULAR,1428,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/14/2017,16:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/14/2017,12:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/14/2017,08:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/14/2017,04:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/14/2017,00:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/13/2017,20:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/13/2017,16:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/13/2017,12:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/13/2017,08:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/13/2017,04:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/13/2017,00:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/12/2017,20:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/12/2017,16:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/12/2017,12:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/12/2017,08:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/12/2017,04:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/12/2017,00:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/11/2017,20:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/11/2017,16:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/11/2017,12:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/11/2017,08:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/11/2017,04:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/11/2017,00:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/10/2017,20:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/10/2017,16:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/10/2017,12:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/10/2017,08:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/10/2017,04:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/10/2017,00:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/09/2017,20:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/09/2017,16:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/09/2017,12:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/09/2017,08:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/09/2017,04:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/09/2017,00:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/01/2017,20:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/01/2017,16:00:00,REGULAR,1427,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/01/2017,12:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/01/2017,08:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/01/2017,04:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,09/01/2017,00:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/31/2017,20:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/31/2017,16:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/31/2017,12:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/31/2017,08:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/31/2017,04:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/31/2017,00:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/30/2017,20:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/30/2017,16:00:00,REGULAR,1426,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/30/2017,12:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/30/2017,08:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/30/2017,04:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/30/2017,00:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/29/2017,20:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/29/2017,16:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/29/2017,12:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/29/2017,08:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/29/2017,04:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/29/2017,00:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/28/2017,20:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/28/2017,16:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/28/2017,12:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/28/2017,08:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/28/2017,04:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/28/2017,00:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/27/2017,20:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/27/2017,16:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/27/2017,12:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/27/2017,08:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/27/2017,04:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/27/2017,00:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/26/2017,20:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/26/2017,16:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/26/2017,12:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/26/2017,08:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/26/2017,04:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/26/2017,00:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/25/2017,20:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/25/2017,16:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/25/2017,12:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/25/2017,08:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/25/2017,04:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/25/2017,00:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/24/2017,20:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/24/2017,16:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/24/2017,12:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/24/2017,08:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/24/2017,04:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/24/2017,00:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/23/2017,20:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/23/2017,16:00:00,REGULAR,1425,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/23/2017,12:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/23/2017,08:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/23/2017,04:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/23/2017,00:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/22/2017,20:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/22/2017,16:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/22/2017,12:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/22/2017,08:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/22/2017,04:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/22/2017,00:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/21/2017,20:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/21/2017,16:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/21/2017,12:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/21/2017,08:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/21/2017,04:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/21/2017,00:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/20/2017,20:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/20/2017,16:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/20/2017,12:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/20/2017,08:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/20/2017,04:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/20/2017,00:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/19/2017,20:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/19/2017,16:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/19/2017,12:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/19/2017,08:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/19/2017,04:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/19/2017,00:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/18/2017,20:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/18/2017,16:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/18/2017,12:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/18/2017,08:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/18/2017,04:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/18/2017,00:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/17/2017,20:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/17/2017,16:00:00,REGULAR,1422,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/17/2017,12:00:00,REGULAR,1421,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/17/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/17/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/17/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/16/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/16/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/16/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/16/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/16/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/16/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/15/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/15/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/15/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/15/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/15/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/15/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/14/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/14/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/14/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/14/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/14/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/14/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/13/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/13/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/13/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/13/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/13/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/13/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/12/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/12/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/12/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/12/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/12/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/12/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/11/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/11/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/11/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/11/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/11/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/11/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/10/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/10/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/10/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/10/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/10/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/10/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/09/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/09/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/09/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/09/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/09/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/09/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/08/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/08/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/08/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/08/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/08/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/08/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/07/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/07/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/07/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/07/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/07/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/07/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/06/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/06/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/06/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/06/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/06/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/06/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/05/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/05/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/05/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/05/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/05/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/05/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/04/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/04/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/04/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/04/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/04/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/04/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/03/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/03/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/03/2017,12:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/03/2017,08:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/03/2017,04:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/03/2017,00:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/02/2017,20:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/02/2017,16:00:00,REGULAR,1419,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/02/2017,12:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/02/2017,08:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/02/2017,04:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/02/2017,00:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/01/2017,20:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/01/2017,16:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/01/2017,12:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/01/2017,08:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/01/2017,04:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,08/01/2017,00:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/31/2017,20:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/31/2017,16:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/31/2017,12:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/31/2017,08:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/31/2017,04:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/31/2017,00:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/30/2017,20:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/30/2017,16:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/30/2017,12:00:00,REGULAR,1417,0
A002,R051,02-05-00,59 ST,NQR456W,BMT,07/30/2017,08:00:00,REGULAR,1417,0
